library_id,polynomial_degree,include_sin_cos,stlsq_threshold,system_id,system_name,dimension,source_initial_condition_set,target_initial_condition_set,initial_condition_set,direction,regime,fit_status,integration_status,diverged_or_nonfinite,r2,r2_gt_0_9,sindy_structure_hit_raw,sindy_structure_hit_pruned,active_terms_raw,active_terms_pruned,true_terms,n_library_terms,fit_elapsed_s_context,elapsed_s_evidence_role,n_target_regressions,n_evaluation_integrations,reconstruction_control_integration_status,reconstruction_control_max_abs,reconstruction_control_valid,valid_for_analysis,phasec_representability,phasec_representability_threeway,phasec_support_status,phasec_basis_name
poly_deg3_stlsq_0.1,3,False,0.1,44,Driven pendulum with quadratic damping (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.7096132524766818,False,False,False,"[[""x1""],[""1"",""x1"",""x1^2"",""x1^3""]]","[[""x1""],[""1"",""x1"",""x1^2"",""x1^3""]]","[[""x1""],[]]",10,0.025125699999989592,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq2_not_representable,eq2_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,45,Isothermal autocatalytic reaction model by Gray and Scott 1985 (dimensionless),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9942877285559205,True,False,False,"[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x1""]]",10,0.017631599999731407,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,45,Isothermal autocatalytic reaction model by Gray and Scott 1985 (dimensionless),2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9988811108940268,True,False,False,"[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x1""]]",10,0.017631599999731407,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,45,Isothermal autocatalytic reaction model by Gray and Scott 1985 (dimensionless),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9949611114688004,True,False,False,"[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x1""]]",10,0.012648699999772361,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,45,Isothermal autocatalytic reaction model by Gray and Scott 1985 (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9770954012928089,True,False,False,"[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2""]]","[[""1"",""x0"",""x0*x1^2""],[""x0*x1^2"",""x1""]]",10,0.012648699999772361,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,46,Interacting bar magnets,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9999746098436448,True,False,False,"[[""x0"",""x0*x1^2"",""x1""],[""x0"",""x0*x1^2"",""x1""]]","[[""x0"",""x0*x1^2"",""x1""],[""x0"",""x0*x1^2"",""x1""]]","[[],[]]",10,0.012218800000482588,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,46,Interacting bar magnets,2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9483704207207484,True,False,False,"[[""x0"",""x0*x1^2"",""x1""],[""x0"",""x0*x1^2"",""x1""]]","[[""x0"",""x0*x1^2"",""x1""],[""x0"",""x0*x1^2"",""x1""]]","[[],[]]",10,0.012218800000482588,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,46,Interacting bar magnets,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9999149206755856,True,False,False,"[[""x0"",""x1""],[""x0"",""x1"",""x1^3""]]","[[""x0"",""x1""],[""x0"",""x1"",""x1^3""]]","[[],[]]",10,0.010999399999491288,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,46,Interacting bar magnets,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9912314764720789,True,False,False,"[[""x0"",""x1""],[""x0"",""x1"",""x1^3""]]","[[""x0"",""x1""],[""x0"",""x1"",""x1^3""]]","[[],[]]",10,0.010999399999491288,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,47,Binocular rivalry model (no oscillations),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9998356966640458,True,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[],[]]",10,0.0118335000006482,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,47,Binocular rivalry model (no oscillations),2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-1.0297042639751541e+31,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[],[]]",10,0.0118335000006482,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,47,Binocular rivalry model (no oscillations),2,2,1,2,IC2_to_IC1,reconstruction,success,diverged,True,-3.7198074003585984e+20,False,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[],[]]",10,0.019770400000197696,context_not_evidence,2,2,diverged,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,47,Binocular rivalry model (no oscillations),2,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-7.172815410467648e+26,False,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[],[]]",10,0.019770400000197696,context_not_evidence,2,1,diverged,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,48,Bacterial respiration model for nutrients and oxygen levels,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9765599572562318,True,False,False,"[[""1"",""x0"",""x1""],[""x0"",""x1""]]","[[""1"",""x0"",""x1""],[""x0"",""x1""]]","[[],[]]",10,0.02347840000038559,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,48,Bacterial respiration model for nutrients and oxygen levels,2,1,2,2,IC1_to_IC2,generalization,success,success,False,-1.7241024110016268,False,False,False,"[[""1"",""x0"",""x1""],[""x0"",""x1""]]","[[""1"",""x0"",""x1""],[""x0"",""x1""]]","[[],[]]",10,0.02347840000038559,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,48,Bacterial respiration model for nutrients and oxygen levels,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,-39.08960736678368,False,False,False,"[[""1"",""x0""],[""1"",""x0""]]","[[""1"",""x0""],[""1"",""x0""]]","[[],[]]",10,0.013460800000757445,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,48,Bacterial respiration model for nutrients and oxygen levels,2,2,1,1,IC2_to_IC1,generalization,success,success,False,-6587.563460269868,False,False,False,"[[""1"",""x0""],[""1"",""x0""]]","[[""1"",""x0""],[""1"",""x0""]]","[[],[]]",10,0.013460800000757445,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,49,Brusselator: hypothetical chemical oscillation model (dimensionless),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9997954017505992,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]",10,0.010023599999840371,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,49,Brusselator: hypothetical chemical oscillation model (dimensionless),2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9993031740911886,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]",10,0.010023599999840371,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,49,Brusselator: hypothetical chemical oscillation model (dimensionless),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9992028750786439,True,False,False,"[[""1"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]",10,0.011574299998756032,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,49,Brusselator: hypothetical chemical oscillation model (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.02753852374757404,False,False,False,"[[""1"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0"",""x0^2*x1""],[""x0"",""x0^2*x1""]]",10,0.011574299998756032,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,50,Chemical oscillator model by Schnackenberg 1979 (dimensionless),2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9977844278669519,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]",10,0.008847700000842451,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,50,Chemical oscillator model by Schnackenberg 1979 (dimensionless),2,1,2,2,IC1_to_IC2,generalization,success,success,False,0.9994555490017256,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]",10,0.008847700000842451,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,50,Chemical oscillator model by Schnackenberg 1979 (dimensionless),2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9994058428591537,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]",10,0.016870400000698282,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,50,Chemical oscillator model by Schnackenberg 1979 (dimensionless),2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.9973543277551604,True,True,True,"[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]","[[""1"",""x0"",""x0^2*x1""],[""1"",""x0^2*x1""]]",10,0.016870400000698282,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,51,Oscillator death model by Ermentrout and Kopell 1990,2,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9738390232141687,True,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[],[]]",10,0.008415199999944889,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,51,Oscillator death model by Ermentrout and Kopell 1990,2,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-5.36269701983313e+30,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[],[]]",10,0.008415199999944889,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,51,Oscillator death model by Ermentrout and Kopell 1990,2,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.5110025070067128,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[],[]]",10,0.010901100000410224,context_not_evidence,2,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,51,Oscillator death model by Ermentrout and Kopell 1990,2,2,1,1,IC2_to_IC1,generalization,success,success,False,0.35185405261104097,False,False,False,"[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""],[""1"",""x0"",""x0*x1"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x0^3"",""x1"",""x1^2"",""x1^3""]]","[[],[]]",10,0.010901100000410224,context_not_evidence,2,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,52,Maxwell-Bloch equations (laser dynamics),3,1,2,1,IC1_to_IC2,reconstruction,success,success,False,-1543184.4434771389,False,False,False,"[[],[],[""1"",""x0"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^3"",""x2^2""]]","[[],[],[""1"",""x0"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^3"",""x2^2""]]","[[""x0"",""x1""],[""x0*x2"",""x1""],[""1"",""x0*x1"",""x2""]]",20,0.015267799999492127,context_not_evidence,3,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,52,Maxwell-Bloch equations (laser dynamics),3,1,2,2,IC1_to_IC2,generalization,success,success,False,-48.61987124719473,False,False,False,"[[],[],[""1"",""x0"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^3"",""x2^2""]]","[[],[],[""1"",""x0"",""x0*x1^2"",""x0^2"",""x0^2*x1"",""x1"",""x1^3"",""x2^2""]]","[[""x0"",""x1""],[""x0*x2"",""x1""],[""1"",""x0*x1"",""x2""]]",20,0.015267799999492127,context_not_evidence,3,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,52,Maxwell-Bloch equations (laser dynamics),3,2,1,2,IC2_to_IC1,reconstruction,success,success,False,-14.08502720289072,False,False,False,"[[],[],[""1"",""x0"",""x0*x1^2"",""x0*x2^2"",""x1""]]","[[],[],[""1"",""x0"",""x0*x1^2"",""x0*x2^2"",""x1""]]","[[""x0"",""x1""],[""x0*x2"",""x1""],[""1"",""x0*x1"",""x2""]]",20,0.02047579999998561,context_not_evidence,3,2,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,52,Maxwell-Bloch equations (laser dynamics),3,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-5.7274065743567266e+19,False,False,False,"[[],[],[""1"",""x0"",""x0*x1^2"",""x0*x2^2"",""x1""]]","[[],[],[""1"",""x0"",""x0*x1^2"",""x0*x2^2"",""x1""]]","[[""x0"",""x1""],[""x0*x2"",""x1""],[""1"",""x0*x1"",""x2""]]",20,0.02047579999998561,context_not_evidence,3,1,success,0.0,True,True,exact,exact,ok,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,53,Model for apoptosis (cell death),3,1,2,1,IC1_to_IC2,reconstruction,success,success,False,0.9695525699512731,True,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0^2*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x2"",""x1*x2"",""x1*x2^2"",""x1^2*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x2"",""x1*x2"",""x1*x2^2"",""x1^2*x2""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0^2*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x2"",""x1*x2"",""x1*x2^2"",""x1^2*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x2"",""x1*x2"",""x1*x2^2"",""x1^2*x2""]]","[[],[],[]]",20,0.017830200000389596,context_not_evidence,3,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,53,Model for apoptosis (cell death),3,1,2,2,IC1_to_IC2,generalization,success,diverged,True,-9.67766584085448e+32,False,False,False,"[[""x0"",""x0*x1"",""x0*x1^2"",""x0^2*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x2"",""x1*x2"",""x1*x2^2"",""x1^2*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x2"",""x1*x2"",""x1*x2^2"",""x1^2*x2""]]","[[""x0"",""x0*x1"",""x0*x1^2"",""x0^2*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x2"",""x1*x2"",""x1*x2^2"",""x1^2*x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x2"",""x1*x2"",""x1*x2^2"",""x1^2*x2""]]","[[],[],[]]",20,0.017830200000389596,context_not_evidence,3,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,53,Model for apoptosis (cell death),3,2,1,2,IC2_to_IC1,reconstruction,success,success,False,0.9946608759034646,True,False,False,"[[""x1"",""x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x1"",""x0^2*x2"",""x1"",""x1*x2"",""x1*x2^2"",""x1^2"",""x1^2*x2"",""x1^3"",""x2"",""x2^2"",""x2^3""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x1"",""x0^2*x2"",""x1"",""x1*x2"",""x1*x2^2"",""x1^2"",""x1^2*x2"",""x1^3"",""x2"",""x2^2"",""x2^3""]]","[[""x1"",""x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x1"",""x0^2*x2"",""x1"",""x1*x2"",""x1*x2^2"",""x1^2"",""x1^2*x2"",""x1^3"",""x2"",""x2^2"",""x2^3""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x1"",""x0^2*x2"",""x1"",""x1*x2"",""x1*x2^2"",""x1^2"",""x1^2*x2"",""x1^3"",""x2"",""x2^2"",""x2^3""]]","[[],[],[]]",20,0.013673900000867434,context_not_evidence,3,2,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
poly_deg3_stlsq_0.1,3,False,0.1,53,Model for apoptosis (cell death),3,2,1,1,IC2_to_IC1,generalization,success,diverged,True,-2.3426970750553715e+45,False,False,False,"[[""x1"",""x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x1"",""x0^2*x2"",""x1"",""x1*x2"",""x1*x2^2"",""x1^2"",""x1^2*x2"",""x1^3"",""x2"",""x2^2"",""x2^3""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x1"",""x0^2*x2"",""x1"",""x1*x2"",""x1*x2^2"",""x1^2"",""x1^2*x2"",""x1^3"",""x2"",""x2^2"",""x2^3""]]","[[""x1"",""x2""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x1"",""x0^2*x2"",""x1"",""x1*x2"",""x1*x2^2"",""x1^2"",""x1^2*x2"",""x1^3"",""x2"",""x2^2"",""x2^3""],[""x0"",""x0*x1"",""x0*x1*x2"",""x0*x1^2"",""x0*x2"",""x0*x2^2"",""x0^2*x1"",""x0^2*x2"",""x1"",""x1*x2"",""x1*x2^2"",""x1^2"",""x1^2*x2"",""x1^3"",""x2"",""x2^2"",""x2^3""]]","[[],[],[]]",20,0.013673900000867434,context_not_evidence,3,1,success,0.0,True,True,surrogate,surrogate:eq1_not_representable,eq1_not_representable,staged_polynomial_basis_with_constant
